Epoch,beta_max/4,beta_max,4beta_max
694,-12.583248,-12.449965,-12.254477
695,-12.582720,-12.449445,-12.253895
696,-12.581759,-12.449020,-12.253352
697,-12.580878,-12.448506,-12.252223
698,-12.579953,-12.447634,-12.251716
699,-12.579208,-12.446775,-12.251257
700,-12.578409,-12.446410,-12.250319
701,-12.577983,-12.445656,-12.250343
702,-12.577230,-12.445206,-12.249706
703,-12.576424,-12.444586,-12.249523
704,-12.575760,-12.443776,-12.249593
705,-12.574923,-12.443228,-12.248712
706,-12.573961,-12.442803,-12.248290
707,-12.573339,-12.442216,-12.247278
708,-12.572595,-12.441566,-12.246476
709,-12.572087,-12.441042,-12.245557
710,-12.571381,-12.440426,-12.244587
711,-12.570675,-12.440121,-12.243920
712,-12.569819,-12.439362,-12.243008
713,-12.569108,-12.438928,-12.242082
714,-12.568373,-12.438151,-12.241517
715,-12.567525,-12.437604,-12.241196
716,-12.566830,-12.437119,-12.240333
717,-12.566249,-12.436589,-12.239148
718,-12.565589,-12.435998,-12.238859
719,-12.565060,-12.435252,-12.238475
720,-12.564274,-12.434665,-12.238252
721,-12.563547,-12.434257,-12.238076
722,-12.563052,-12.433354,-12.237404
723,-12.562300,-12.432823,-12.237234
724,-12.561521,-12.432183,-12.236519
725,-12.560820,-12.431877,-12.235881
726,-12.560086,-12.431329,-12.235319
727,-12.559440,-12.430672,-12.235324
728,-12.558557,-12.430418,-12.234749
729,-12.557845,-12.429769,-12.233925
730,-12.557090,-12.429501,-12.233475
731,-12.556527,-12.429186,-12.232875
732,-12.555753,-12.428417,-12.232595
733,-12.555173,-12.427905,-12.231742
734,-12.554594,-12.427601,-12.231085
735,-12.553700,-12.427026,-12.230426
736,-12.553018,-12.426351,-12.230230
737,-12.552155,-12.425576,-12.229522
738,-12.551282,-12.424875,-12.228825
739,-12.550406,-12.424232,-12.228622
740,-12.549677,-12.423772,-12.227607
741,-12.549156,-12.423357,-12.226964
742,-12.548525,-12.422855,-12.226515
743,-12.547875,-12.422183,-12.225849
744,-12.547153,-12.422039,-12.225751
745,-12.546372,-12.421613,-12.224712
746,-12.545668,-12.421245,-12.224031
747,-12.544995,-12.420643,-12.224177
748,-12.544438,-12.420454,-12.223974
749,-12.543565,-12.419981,-12.223522
750,-12.542897,-12.419173,-12.222496
751,-12.542305,-12.418287,-12.221820
752,-12.541950,-12.417639,-12.221246
753,-12.541016,-12.417050,-12.220705
754,-12.540455,-12.416295,-12.220209
755,-12.539652,-12.415603,-12.219788
756,-12.538958,-12.415080,-12.218995
757,-12.538220,-12.414566,-12.218625
758,-12.537745,-12.414274,-12.217469
759,-12.537280,-12.414048,-12.216880
760,-12.536740,-12.413533,-12.215994
761,-12.536134,-12.413019,-12.215794
762,-12.535218,-12.412695,-12.215360
763,-12.534681,-12.412145,-12.214991
764,-12.534075,-12.411529,-12.214819
765,-12.533367,-12.410956,-12.214504
766,-12.532409,-12.410111,-12.214096
767,-12.531723,-12.409613,-12.213072
768,-12.530954,-12.409242,-12.212445
769,-12.530279,-12.408656,-12.211974
770,-12.529822,-12.408164,-12.211331
771,-12.529097,-12.407527,-12.210185
772,-12.528680,-12.406935,-12.209669
773,-12.527890,-12.405942,-12.209295
774,-12.527251,-12.405589,-12.209134
775,-12.526564,-12.404718,-12.208510
776,-12.525749,-12.404371,-12.207689
777,-12.525064,-12.403719,-12.207084
778,-12.524349,-12.403288,-12.206517
779,-12.523570,-12.402808,-12.205712
780,-12.522900,-12.402392,-12.205056
781,-12.522291,-12.401969,-12.204201
782,-12.521362,-12.401736,-12.203505
783,-12.520753,-12.401304,-12.202837
784,-12.520025,-12.401001,-12.202434
785,-12.519439,-12.400324,-12.201792
786,-12.518885,-12.399723,-12.200806
787,-12.518280,-12.399186,-12.199895
788,-12.517751,-12.398645,-12.198869
789,-12.517082,-12.398130,-12.197966
790,-12.516365,-12.397786,-12.198198
791,-12.515583,-12.397009,-12.197572
792,-12.514864,-12.396500,-12.196917
793,-12.514272,-12.396059,-12.196576
794,-12.513619,-12.395488,-12.195879
795,-12.512936,-12.395081,-12.195965
796,-12.512289,-12.394548,-12.195510
797,-12.511699,-12.393904,-12.194575
798,-12.511229,-12.393333,-12.193868
799,-12.510620,-12.392726,-12.193428
800,-12.510112,-12.392215,-12.193253
801,-12.509556,-12.391943,-12.192348
802,-12.508846,-12.391392,-12.191445
803,-12.508278,-12.391108,-12.191096
804,-12.507731,-12.390554,-12.190201
805,-12.506964,-12.389991,-12.189654
806,-12.506388,-12.389532,-12.189351
807,-12.505908,-12.389178,-12.188821
808,-12.505393,-12.388631,-12.188253
809,-12.504760,-12.388121,-12.187465
810,-12.504087,-12.387354,-12.186713
811,-12.503469,-12.386874,-12.186029
812,-12.502894,-12.386367,-12.185163
813,-12.502184,-12.385709,-12.184856
814,-12.501607,-12.385279,-12.184663
815,-12.501054,-12.384674,-12.184041
816,-12.500431,-12.384393,-12.183617
817,-12.499816,-12.383910,-12.183068
818,-12.499384,-12.383576,-12.182543
819,-12.498660,-12.383122,-12.181932
820,-12.497998,-12.382727,-12.180525
821,-12.497605,-12.382308,-12.180744
822,-12.496977,-12.382031,-12.180536
823,-12.496416,-12.381727,-12.179774
824,-12.495787,-12.381348,-12.179261
825,-12.495141,-12.380740,-12.178778
826,-12.494496,-12.380269,-12.177912
827,-12.494004,-12.379970,-12.177341
828,-12.493419,-12.379490,-12.177040
829,-12.492852,-12.378879,-12.176314
830,-12.492128,-12.378225,-12.175257
831,-12.491311,-12.377627,-12.174821
832,-12.490792,-12.377173,-12.174416
833,-12.490314,-12.376495,-12.174425
834,-12.489729,-12.376027,-12.173578
835,-12.489047,-12.375436,-12.173100
836,-12.488671,-12.374903,-12.173225
837,-12.488178,-12.374693,-12.172236
838,-12.487705,-12.374229,-12.171948
839,-12.486785,-12.373763,-12.171235
840,-12.486320,-12.373576,-12.170805
841,-12.485802,-12.372689,-12.170638
842,-12.485133,-12.372142,-12.170338
843,-12.484582,-12.371687,-12.169998
844,-12.484314,-12.371324,-12.170013
845,-12.483856,-12.370787,-12.169335
846,-12.483465,-12.370181,-12.169151
847,-12.483115,-12.369664,-12.167576
848,-12.482414,-12.369148,-12.166682
849,-12.481833,-12.368566,-12.165973
850,-12.481062,-12.368470,-12.165485
851,-12.480397,-12.367907,-12.164814
852,-12.480007,-12.367912,-12.163885
853,-12.479229,-12.367462,-12.163569
854,-12.478655,-12.366870,-12.163377
855,-12.477949,-12.366473,-12.163053
856,-12.477344,-12.365978,-12.162498
857,-12.477004,-12.365505,-12.161957
858,-12.476417,-12.365261,-12.161614
859,-12.476079,-12.364642,-12.160690
860,-12.475580,-12.363909,-12.160517
861,-12.474958,-12.363677,-12.160012
862,-12.474383,-12.363212,-12.159336
863,-12.473709,-12.362799,-12.158818
864,-12.472973,-12.362161,-12.158486
865,-12.472502,-12.361605,-12.158131
866,-12.471986,-12.361297,-12.157359
867,-12.471565,-12.360886,-12.157049
868,-12.470776,-12.360520,-12.156507
869,-12.470389,-12.359893,-12.156322
870,-12.469832,-12.359433,-12.156127
871,-12.469091,-12.359127,-12.155306
872,-12.468550,-12.358712,-12.154568
873,-12.467971,-12.358322,-12.154103
874,-12.467469,-12.358014,-12.153202
875,-12.466954,-12.357346,-12.152489
876,-12.466209,-12.357216,-12.152082
877,-12.465779,-12.356649,-12.151885
878,-12.465305,-12.356037,-12.150636
879,-12.464801,-12.355886,-12.149981
880,-12.464519,-12.355300,-12.149655
881,-12.463975,-12.354820,-12.148637
882,-12.463557,-12.354241,-12.148636
883,-12.462895,-12.354173,-12.148403
884,-12.462382,-12.353565,-12.147931
885,-12.461939,-12.353205,-12.147772
886,-12.461562,-12.352794,-12.147300
887,-12.460955,-12.352359,-12.146878
888,-12.460420,-12.352068,-12.146057
889,-12.460034,-12.351454,-12.145542
890,-12.459715,-12.350891,-12.144825
891,-12.459351,-12.350459,-12.144427
892,-12.458881,-12.349892,-12.144235
893,-12.458100,-12.349608,-12.143482
894,-12.457733,-12.349276,-12.142542
895,-12.457213,-12.349036,-12.142203
896,-12.457089,-12.348951,-12.141539
897,-12.456683,-12.348639,-12.140926
898,-12.456424,-12.348535,-12.140320
899,-12.455818,-12.348189,-12.140167
900,-12.455360,-12.347573,-12.139187
901,-12.454872,-12.347030,-12.139000
902,-12.454386,-12.346439,-12.138736
903,-12.453920,-12.346293,-12.137759
904,-12.453508,-12.345911,-12.136958
905,-12.452798,-12.345514,-12.136842
906,-12.452233,-12.344816,-12.136231
907,-12.451462,-12.344659,-12.135975
908,-12.450620,-12.344154,-12.134958
909,-12.450036,-12.343641,-12.134171
910,-12.449689,-12.342875,-12.133677
911,-12.449232,-12.342397,-12.133449
912,-12.448924,-12.341785,-12.133416
913,-12.448374,-12.341730,-12.133088
914,-12.447751,-12.341649,-12.132517
915,-12.447461,-12.341272,-12.132099
916,-12.446900,-12.340990,-12.131820
917,-12.446388,-12.340307,-12.131333
918,-12.445851,-12.339870,-12.130761
919,-12.445523,-12.339411,-12.130699
920,-12.444924,-12.339145,-12.130140
921,-12.444327,-12.338719,-12.130095
922,-12.444093,-12.338288,-12.129811
923,-12.443487,-12.337725,-12.128762
924,-12.443093,-12.337648,-12.128733
925,-12.442759,-12.337230,-12.128212
926,-12.442243,-12.336664,-12.127275
927,-12.442081,-12.336527,-12.126921
928,-12.441751,-12.336026,-12.126749
929,-12.440932,-12.335569,-12.126149
930,-12.440372,-12.335084,-12.126036
931,-12.439665,-12.334516,-12.125765
932,-12.439546,-12.333767,-12.125302
933,-12.438980,-12.333585,-12.124371
934,-12.438403,-12.333304,-12.123900
935,-12.437894,-12.332786,-12.123460
936,-12.437595,-12.332106,-12.122825
937,-12.436990,-12.331834,-12.122748
938,-12.436455,-12.331163,-12.122836
939,-12.436077,-12.330685,-12.122286
940,-12.435826,-12.330431,-12.122049
941,-12.435399,-12.330188,-12.121365
942,-12.434775,-12.329725,-12.120886
943,-12.434249,-12.329404,-12.120639
944,-12.433952,-12.329020,-12.120040
945,-12.433482,-12.328750,-12.119693
946,-12.433088,-12.328315,-12.119101
947,-12.432621,-12.328122,-12.118345
948,-12.432147,-12.327871,-12.117652
949,-12.431712,-12.327478,-12.116860
950,-12.431206,-12.327119,-12.116463
951,-12.430644,-12.326649,-12.116129
952,-12.430112,-12.326348,-12.115843
953,-12.429414,-12.326108,-12.115308
954,-12.428838,-12.325584,-12.114804
955,-12.428291,-12.325366,-12.113918
956,-12.427694,-12.325295,-12.113324
957,-12.427316,-12.324620,-12.113137
958,-12.426896,-12.324240,-12.112749
959,-12.426451,-12.324141,-12.112559
960,-12.425980,-12.323800,-12.112092
961,-12.425517,-12.323364,-12.111566
962,-12.425054,-12.323010,-12.110856
963,-12.424617,-12.322902,-12.110028
964,-12.424283,-12.322603,-12.109959
965,-12.423954,-12.321861,-12.109520
966,-12.423660,-12.321599,-12.109249
967,-12.422903,-12.321330,-12.108710
968,-12.422534,-12.320616,-12.107832
969,-12.422062,-12.320093,-12.107513
970,-12.421426,-12.319768,-12.106920
971,-12.421073,-12.319459,-12.105978
972,-12.420544,-12.319302,-12.105151
973,-12.420098,-12.318662,-12.104420
974,-12.419436,-12.318653,-12.104128
975,-12.419069,-12.318188,-12.104139
976,-12.418585,-12.318202,-12.103588
977,-12.418181,-12.317801,-12.101982
978,-12.417337,-12.317098,-12.101146
979,-12.416688,-12.316552,-12.100986
980,-12.416615,-12.316271,-12.100391
981,-12.416333,-12.315738,-12.100147
982,-12.415877,-12.315610,-12.099377
983,-12.415663,-12.315183,-12.099209
984,-12.415283,-12.314775,-12.098818
985,-12.414563,-12.314183,-12.098167
986,-12.414146,-12.313475,-12.098337
987,-12.413859,-12.313114,-12.097444
988,-12.413885,-12.312770,-12.097348
989,-12.413351,-12.312518,-12.097029
990,-12.412871,-12.311585,-12.096680
991,-12.412342,-12.311112,-12.096191
992,-12.411872,-12.310795,-12.095513
993,-12.411388,-12.310317,-12.095638
994,-12.411203,-12.310073,-12.095169
995,-12.410703,-12.309748,-12.094824
996,-12.410363,-12.309454,-12.094575
997,-12.410157,-12.308999,-12.094396
998,-12.409836,-12.308628,-12.093532
999,-12.409578,-12.308211,-12.092181
1000,-12.409239,-12.308398,-12.091821
