1.0,-0.010,5.3,1.75538e-05,19.26446,0.70291,9.87235,270.56929,20.66137,0.72314,5.07824,145.09444,-38217.56797
1.0,-0.010,5.4,1.69005e-05,20.01837,0.70364,10.25910,291.86790,21.41526,0.72313,5.27161,156.11722,-44428.31880
1.0,-0.010,5.5,1.62828e-05,20.78621,0.70433,10.65304,314.39143,22.18306,0.72312,5.46857,167.75942,-51502.58975
1.0,-0.010,5.6,1.56981e-05,21.56797,0.70499,11.05418,338.18579,22.96479,0.72310,5.66914,180.04399,-59541.13191
1.0,-0.010,5.7,1.51442e-05,22.36367,0.70560,11.46251,363.29777,23.76046,0.72309,5.87329,192.99432,-68654.29712
1.0,-0.010,5.8,1.46189e-05,23.17330,0.70619,11.87804,389.77496,24.57006,0.72307,6.08105,206.63422,-78962.75543
1.0,-0.010,5.9,1.41204e-05,23.99689,0.70674,12.30077,417.66583,25.39361,0.72306,6.29240,220.98793,-90598.25430
1.0,-0.010,6.0,1.36469e-05,24.83443,0.70726,12.73069,447.01968,26.23112,0.72304,6.50736,236.08008,-103704.41443
1.0,-0.010,6.1,1.31968e-05,25.68593,0.70776,13.16782,477.88664,27.08259,0.72302,6.72591,251.93575,-118437.57219
1.0,-0.050,0.1,2.97354e-08,0.00120,0.23827,0.00119,0.00001,1.00245,0.48813,0.00122,0.00251,0.02938
1.0,-0.050,0.2,1.00692e-07,0.00485,0.24012,0.00480,0.00010,1.00987,0.49001,0.00490,0.01010,0.03064
1.0,-0.050,0.3,1.55169e-07,0.01120,0.24327,0.01095,0.00050,1.02257,0.49319,0.01110,0.02301,0.03285
1.0,-0.050,0.4,8.68458e-08,0.02064,0.24781,0.01983,0.00165,1.04104,0.49770,0.01991,0.04164,0.03618
1.0,-0.050,0.5,2.75310e-07,0.03382,0.25390,0.03174,0.00423,1.06604,0.50362,0.03148,0.06663,0.04087
1.0,-0.050,0.6,1.19030e-06,0.05164,0.26173,0.04711,0.00930,1.09863,0.51103,0.04599,0.09888,0.04726
1.0,-0.050,0.7,3.03279e-06,0.07543,0.27155,0.06653,0.01848,1.14025,0.52001,0.06370,0.13968,0.05575
1.0,-0.050,0.8,6.31388e-06,0.10702,0.28366,0.09077,0.03425,1.19283,0.53063,0.08490,0.19085,0.06678
1.0,-0.050,0.9,1.16645e-05,0.14888,0.29840,0.12085,0.06030,1.25881,0.54295,0.10995,0.25491,0.08055
1.0,-0.050,1.0,1.97225e-05,0.20426,0.31606,0.15803,0.10213,1.34116,0.55689,0.13922,0.33529,0.09647
1.0,-0.050,1.1,3.08558e-05,0.27709,0.33680,0.20376,0.16764,1.44321,0.57226,0.17311,0.43657,0.11183
1.0,-0.050,1.2,4.47430e-05,0.37162,0.36050,0.25956,0.26757,1.56817,0.58864,0.21191,0.56454,0.11894
1.0,-0.050,1.3,6.00768e-05,0.49169,0.38661,0.32669,0.41548,1.71851,0.60541,0.25578,0.72607,0.10011
1.0,-0.050,1.4,7.48025e-05,0.63975,0.41417,0.40589,0.62696,1.89521,0.62180,0.30468,0.92865,0.01969
1.0,-0.050,1.5,8.69289e-05,0.81632,0.44199,0.49724,0.91836,2.09761,0.63713,0.35839,1.17990,-0.18632
1.0,-0.050,1.6,9.53059e-05,1.02011,0.46894,0.60024,1.30574,2.32375,0.65091,0.41658,1.48720,-0.62249
1.0,-0.050,1.7,9.98079e-05,1.24873,0.49419,0.71410,1.80442,2.57110,0.66290,0.47894,1.85762,-1.44752
1.0,-0.050,1.8,1.01003e-04,1.49949,0.51726,0.83795,2.42918,2.83720,0.67309,0.54520,2.29813,-2.88962
1.0,-0.050,1.9,9.97168e-05,1.76991,0.53796,0.97102,3.19469,3.12000,0.68162,0.61516,2.81580,-5.26463
1.0,-0.050,2.0,9.67488e-05,2.05797,0.55635,1.11269,4.11595,3.41795,0.68869,0.68869,3.41795,-8.99774
1.0,-0.050,2.1,9.27451e-05,2.36214,0.57256,1.26249,5.20852,3.72999,0.69452,0.76571,4.11232,-14.64942
1.0,-0.050,2.2,8.81813e-05,2.68132,0.58681,1.42008,6.48880,4.05542,0.69931,0.84616,4.90706,-22.94603
1.0,-0.050,2.3,8.33863e-05,3.01476,0.59932,1.58520,7.97404,4.39382,0.70324,0.93004,5.81083,-34.81564
1.0,-0.050,2.4,7.85767e-05,3.36196,0.61032,1.75771,9.68245,4.74496,0.70647,1.01732,6.83275,-51.42963
1.0,-0.050,2.5,7.38887e-05,3.72261,0.61999,1.93748,11.63315,5.10874,0.70913,1.10802,7.98241,-74.25022
1.0,-0.050,2.6,6.94033e-05,4.09652,0.62853,2.12443,13.84624,5.48515,0.71133,1.20215,9.26990,-105.08487
1.0,-0.050,2.7,6.51642e-05,4.48360,0.63608,2.31852,16.34271,5.87421,0.71315,1.29971,10.70575,-146.14795
1.0,-0.050,2.8,6.11908e-05,4.88380,0.64279,2.51972,19.14450,6.27600,0.71465,1.40072,12.30097,-200.13028
1.0,-0.050,2.9,5.74868e-05,5.29714,0.64875,2.72801,22.27447,6.69061,0.71590,1.50519,14.06701,-270.27733
1.0,-0.050,3.0,5.40464e-05,5.72363,0.65408,2.94338,25.75635,7.11811,0.71695,1.61313,16.01576,-360.47592
1.0,-0.050,3.1,5.08582e-05,6.16333,0.65886,3.16583,29.61478,7.55861,0.71782,1.72457,18.15957,-475.35217
1.0,-0.050,3.2,4.79073e-05,6.61627,0.66316,3.39536,33.87528,8.01219,0.71855,1.83950,20.51122,-620.37869
1.0,-0.050,3.3,4.51777e-05,7.08250,0.66703,3.63198,38.56423,8.47894,0.71917,1.95794,23.08392,-801.99355
1.0,-0.050,3.4,4.26529e-05,7.56209,0.67053,3.87569,43.70891,8.95893,0.71969,2.07990,25.89132,-1027.73173
1.0,-0.050,3.5,4.03169e-05,8.05509,0.67371,4.12650,49.33742,9.45224,0.72012,2.20538,28.94749,-1306.36925
1.0,-0.050,3.6,3.81541e-05,8.56154,0.67661,4.38442,55.47877,9.95894,0.72049,2.33440,32.26695,-1648.08058
1.0,-0.050,3.7,3.61503e-05,9.08149,0.67925,4.64944,62.16279,10.47907,0.72081,2.46696,35.86463,-2064.61135
1.0,-0.050,3.8,3.42918e-05,9.61498,0.68166,4.92159,69.42019,11.01271,0.72107,2.60307,39.75588,-2569.46571
1.0,-0.050,3.9,3.25663e-05,10.16206,0.68387,5.20087,77.28250,11.55989,0.72130,2.74274,43.95648,-3178.11087
1.0,-0.050,4.0,3.09625e-05,10.72277,0.68591,5.48728,85.78214,12.12066,0.72149,2.88596,48.48266,-3908.19821
1.0,-0.050,4.1,2.94700e-05,11.29713,0.68778,5.78083,94.95236,12.69507,0.72165,3.03275,53.35103,-4779.80286
1.0,-0.050,4.2,2.80794e-05,11.88518,0.68952,6.08152,104.82725,13.28314,0.72179,3.18310,58.57865,-5815.68229
1.0,-0.050,4.3,2.67821e-05,12.48694,0.69112,6.38937,115.44176,13.88491,0.72191,3.33702,64.18301,-7041.55568
1.0,-0.050,4.4,2.55705e-05,13.10245,0.69260,6.70437,126.83169,14.50042,0.72201,3.49452,70.18201,-8486.40323
1.0,-0.050,4.5,2.44374e-05,13.73172,0.69398,7.02653,139.03368,15.12967,0.72209,3.65560,76.59397,-10182.78890
1.0,-0.050,4.6,2.33765e-05,14.37478,0.69526,7.35586,152.08521,15.77271,0.72217,3.82026,83.43763,-12167.20590
1.0,-0.050,4.7,2.23821e-05,15.03165,0.69646,7.69236,166.02461,16.42955,0.72223,3.98850,90.73216,-14480.44660
1.0,-0.050,4.8,2.14487e-05,15.70235,0.69757,8.03603,180.89107,17.10020,0.72228,4.16032,98.49717,-17167.99829
1.0,-0.050,4.9,2.05717e-05,16.38689,0.69862,8.38687,196.72458,17.78470,0.72232,4.33573,106.75265,-20280.46446
1.0,-0.050,5.0,1.97468e-05,17.08528,0.69959,8.74490,213.56604,18.48305,0.72236,4.51473,115.51904,-23874.01596
1.0,-0.050,5.1,1.89700e-05,17.79755,0.70051,9.11010,231.45713,19.19526,0.72239,4.69732,124.81720,-28010.86929
1.0,-0.050,5.2,1.82376e-05,18.52370,0.70137,9.48249,250.44041,19.92136,0.72241,4.88351,134.66841,-32759.79604
1.0,-0.050,5.3,1.75465e-05,19.26374,0.70218,9.86207,270.55929,20.66136,0.72243,5.07328,145.09437,-38196.66364
1.0,-0.050,5.4,1.68937e-05,20.01769,0.70294,10.24883,291.85799,21.41525,0.72245,5.26665,156.11719,-44405.00892
1.0,-0.050,5.5,1.62764e-05,20.78556,0.70366,10.64279,314.38160,22.18306,0.72246,5.46361,167.75943,-51476.64575
1.0,-0.050,5.6,1.56921e-05,21.56735,0.70433,11.04393,338.17605,22.96480,0.72247,5.66417,180.04404,-59512.30802
1.0,-0.050,5.7,1.51385e-05,22.36307,0.70497,11.45228,363.28810,23.76047,0.72248,5.86833,192.99441,-68622.32943
1.0,-0.050,5.8,1.46136e-05,23.17273,0.70558,11.86781,389.76536,24.57008,0.72248,6.07608,206.63434,-78927.36088
1.0,-0.050,5.9,1.41155e-05,23.99634,0.70615,12.29055,417.65631,25.39363,0.72249,6.28744,220.98808,-90559.12969
1.0,-0.050,6.0,1.36422e-05,24.83390,0.70669,12.72048,447.01022,26.23114,0.72249,6.50239,236.08026,-103661.23534
1.0,-0.050,6.1,1.31923e-05,25.68542,0.70721,13.15761,477.87724,27.08261,0.72249,6.72095,251.93596,-118389.99187
1.0,-0.100,0.1,6.08925e-08,0.00114,0.22624,0.00113,0.00001,1.00238,0.47565,0.00119,0.00251,0.02719
1.0,-0.100,0.2,2.26383e-07,0.00461,0.22804,0.00456,0.00009,1.00962,0.47753,0.00478,0.01010,0.02839
1.0,-0.100,0.3,4.41915e-07,0.01064,0.23110,0.01040,0.00048,1.02200,0.48070,0.01082,0.02299,0.03048
1.0,-0.100,0.4,6.06175e-07,0.01962,0.23553,0.01884,0.00157,1.04000,0.48521,0.01941,0.04160,0.03364
1.0,-0.100,0.5,5.54306e-07,0.03216,0.24147,0.03018,0.00402,1.06437,0.49114,0.03070,0.06652,0.03809
1.0,-0.100,0.6,3.28046e-08,0.04916,0.24911,0.04484,0.00885,1.09617,0.49856,0.04487,0.09866,0.04414
1.0,-0.100,0.7,1.33246e-06,0.07189,0.25873,0.06339,0.01761,1.13682,0.50758,0.06218,0.13926,0.05221
1.0,-0.100,0.8,4.06565e-06,0.10215,0.27063,0.08660,0.03269,1.18822,0.51829,0.08293,0.19012,0.06268
1.0,-0.100,0.9,8.83901e-06,0.14241,0.28516,0.11549,0.05768,1.25285,0.53074,0.10747,0.25370,0.07579
1.0,-0.100,1.0,1.63774e-05,0.19593,0.30269,0.15134,0.09797,1.33374,0.54492,0.13623,0.33343,0.09104
1.0,-0.100,1.1,2.71846e-05,0.26674,0.32341,0.19567,0.16138,1.43431,0.56064,0.16959,0.43388,0.10592
1.0,-0.100,1.2,4.10825e-05,0.35929,0.34729,0.25005,0.25869,1.55799,0.57751,0.20790,0.56087,0.11318
1.0,-0.100,1.3,5.68179e-05,0.47769,0.37382,0.31588,0.40364,1.70742,0.59490,0.25135,0.72139,0.09579
1.0,-0.100,1.4,7.22310e-05,0.62463,0.40203,0.39399,0.61214,1.88377,0.61203,0.29989,0.92305,0.01896
1.0,-0.100,1.5,8.51194e-05,0.80077,0.43067,0.48451,0.90086,2.08636,0.62814,0.35333,1.17358,-0.18044
1.0,-0.100,1.6,9.41514e-05,1.00475,0.45854,0.58693,1.28608,2.31313,0.64268,0.41132,1.48040,-0.60620
1.0,-0.100,1.7,9.91254e-05,1.23405,0.48472,0.70043,1.78320,2.56139,0.65539,0.47352,1.85061,-1.41641
1.0,-0.100,1.8,1.00620e-04,1.48577,0.50868,0.82406,2.40695,2.82852,0.66625,0.53966,2.29110,-2.83871
1.0,-0.100,1.9,9.95081e-05,1.75729,0.53021,0.95702,3.17191,3.11236,0.67538,0.60953,2.80890,-5.18834
1.0,-0.100,2.0,9.66330e-05,2.04648,0.54933,1.09865,4.09295,3.41129,0.68298,0.68298,3.41129,-8.88977
1.0,-0.100,2.1,9.26750e-05,2.35173,0.56619,1.24845,5.18557,3.72422,0.68927,0.75992,4.10595,-14.50258
1.0,-0.100,2.2,8.81316e-05,2.67193,0.58102,1.40607,6.46608,4.05044,0.69448,0.84032,4.90103,-22.75204
1.0,-0.100,2.3,8.33444e-05,3.00630,0.59404,1.57124,7.95165,4.38953,0.69879,0.92415,5.80515,-34.56493
1.0,-0.100,2.4,7.85366e-05,3.35433,0.60549,1.74380,9.66047,4.74126,0.70236,1.01139,6.82741,-51.11112
1.0,-0.100,2.5,7.38483e-05,3.71572,0.61556,1.92363,11.61163,5.10555,0.70532,1.10206,7.97742,-73.85109
1.0,-0.100,2.6,6.93621e-05,4.09029,0.62445,2.11064,13.82519,5.48239,0.70778,1.19615,9.26524,-104.59027
1.0,-0.100,2.7,6.51225e-05,4.47795,0.63232,2.30480,16.32214,5.87183,0.70984,1.29369,10.70141,-145.54078
1.0,-0.100,2.8,6.11490e-05,4.87868,0.63930,2.50605,19.12442,6.27394,0.71157,1.39467,12.29692,-199.39088
1.0,-0.100,2.9,5.74456e-05,5.29247,0.64552,2.71440,22.25485,6.68882,0.71302,1.49912,14.06324,-269.38320
1.0,-0.100,3.0,5.40063e-05,5.71937,0.65107,2.92983,25.73718,7.11655,0.71424,1.60705,16.01225,-359.40138
1.0,-0.100,3.1,5.08195e-05,6.15942,0.65605,3.15233,29.59603,7.55725,0.71528,1.71847,18.15630,-474.06803
1.0,-0.100,3.2,4.78703e-05,6.61268,0.66053,3.38191,33.85694,8.01101,0.71617,1.83339,20.50818,-618.85186
1.0,-0.100,3.3,4.51425e-05,7.07921,0.66457,3.61858,38.54628,8.47790,0.71692,1.95181,23.08109,-800.18669
1.0,-0.100,3.4,4.26197e-05,7.55905,0.66822,3.86233,43.69132,8.95802,0.71756,2.07376,25.88868,-1025.60283
1.0,-0.100,3.5,4.02856e-05,8.05227,0.67154,4.11319,49.32018,9.45144,0.71812,2.19924,28.94504,-1303.87116
1.0,-0.100,3.6,3.81248e-05,8.55893,0.67456,4.37114,55.46185,9.95823,0.71860,2.32825,32.26467,-1645.16062
1.0,-0.100,3.7,3.61227e-05,9.07906,0.67731,4.63621,62.14618,10.47845,0.71901,2.46080,35.86250,-2061.21074
1.0,-0.100,3.8,3.42660e-05,9.61272,0.67983,4.90839,69.40386,11.01216,0.71937,2.59691,39.75390,-2565.51911
1.0,-0.100,3.9,3.25423e-05,10.15995,0.68214,5.18770,77.26644,11.55941,0.71968,2.73657,43.95464,-3173.54582
1.0,-0.100,4.0,3.09401e-05,10.72079,0.68427,5.47414,85.76633,12.12024,0.71995,2.87978,48.48094,-3902.93455
1.0,-0.100,4.1,2.94491e-05,11.29527,0.68622,5.76772,94.93678,12.69469,0.72018,3.02657,53.34943,-4773.75215
1.0,-0.100,4.2,2.80599e-05,11.88344,0.68803,6.06844,104.81190,13.28280,0.72039,3.17692,58.57717,-5808.74711
1.0,-0.100,4.3,2.67640e-05,12.48530,0.68970,6.37631,115.42662,13.88461,0.72057,3.33084,64.18163,-7033.62905
1.0,-0.100,4.4,2.55536e-05,13.10090,0.69125,6.69134,126.81675,14.50015,0.72073,3.48834,70.18072,-8477.36786
1.0,-0.100,4.5,2.44217e-05,13.73026,0.69269,7.01353,139.01892,15.12944,0.72087,3.64941,76.59277,-10172.51648
1.0,-0.100,4.6,2.33619e-05,14.37340,0.69403,7.34288,152.07062,15.77250,0.72100,3.81406,83.43652,-12155.55628
1.0,-0.100,4.7,2.23683e-05,15.03035,0.69528,7.67939,166.01019,16.42936,0.72110,3.98230,90.73113,-14467.26707
1.0,-0.100,4.8,2.14359e-05,15.70111,0.69645,8.02308,180.87680,17.10004,0.72120,4.15412,98.49621,-17153.12269
1.0,-0.100,4.9,2.05598e-05,16.38571,0.69754,8.37395,196.71047,17.78455,0.72129,4.32953,106.75176,-20263.71230
1.0,-0.100,5.0,1.97356e-05,17.08416,0.69856,8.73199,213.55206,18.48292,0.72137,4.50853,115.51822,-23855.19153
1.0,-0.100,5.1,1.89595e-05,17.79648,0.69952,9.09721,231.44328,19.19515,0.72143,4.69112,124.81644,-27989.76072
1.0,-0.100,5.2,1.82279e-05,18.52268,0.70042,9.46961,250.42669,19.92126,0.72149,4.87730,134.66771,-32736.17427
1.0,-0.100,5.3,1.75374e-05,19.26278,0.70126,9.84921,270.54568,20.66126,0.72155,5.06707,145.09372,-38170.28143
1.0,-0.100,5.4,1.68851e-05,20.01677,0.70206,10.23598,291.84449,21.41517,0.72160,5.26044,156.11660,-44375.59978
1.0,-0.100,5.5,1.62683e-05,20.78467,0.70281,10.62995,314.36821,22.18299,0.72164,5.45740,167.75888,-51443.92279
1.0,-0.100,5.6,1.56845e-05,21.56650,0.70351,11.03111,338.16276,22.96474,0.72168,5.65796,180.04354,-59475.96284
1.0,-0.100,5.7,1.51314e-05,22.36226,0.70418,11.43947,363.27490,23.76041,0.72171,5.86212,192.99395,-68582.03047
1.0,-0.100,5.8,1.46070e-05,23.17195,0.70482,11.85502,389.75226,24.57003,0.72174,6.06987,206.63393,-78882.75388
1.0,-0.100,5.9,1.41092e-05,23.99559,0.70542,12.27776,417.64329,25.39359,0.72177,6.28123,220.98771,-90509.83391
1.0,-0.100,6.0,1.36363e-05,24.83318,0.70598,12.70771,446.99728,26.23110,0.72180,6.49618,236.07993,-103606.84387
1.0,-0.100,6.1,1.31868e-05,25.68473,0.70652,13.14485,477.86439,27.08258,0.72182,6.71473,251.93567,-118330.06985
1.0,-0.500,0.1,2.87250e-07,0.00072,0.14298,0.00071,0.00000,1.00189,0.37813,0.00095,0.00250,0.01370
1.0,-0.500,0.2,1.14229e-06,0.00292,0.14433,0.00289,0.00006,1.00765,0.37991,0.00380,0.01008,0.01444
1.0,-0.500,0.3,2.54263e-06,0.00674,0.14664,0.00660,0.00030,1.01749,0.38291,0.00862,0.02289,0.01574
1.0,-0.500,0.4,4.44228e-06,0.01247,0.14998,0.01200,0.00100,1.03181,0.38720,0.01549,0.04127,0.01769
1.0,-0.500,0.5,6.75622e-06,0.02052,0.15448,0.01931,0.00256,1.05123,0.39286,0.02455,0.06570,0.02044
1.0,-0.500,0.6,9.33293e-06,0.03152,0.16034,0.02886,0.00567,1.07661,0.40002,0.03600,0.09690,0.02417
1.0,-0.500,0.7,1.19076e-05,0.04644,0.16781,0.04111,0.01138,1.10919,0.40884,0.05008,0.13588,0.02912
1.0,-0.500,0.8,1.40272e-05,0.06665,0.17723,0.05671,0.02133,1.15069,0.41950,0.06712,0.18411,0.03559
1.0,-0.500,0.9,1.49421e-05,0.09422,0.18907,0.07657,0.03816,1.20345,0.43222,0.08752,0.24370,0.04379
1.0,-0.500,1.0,1.34898e-05,0.13215,0.20391,0.10196,0.06608,1.27065,0.44721,0.11180,0.31766,0.05364
1.0,-0.500,1.1,8.08743e-06,0.18475,0.22244,0.13458,0.11178,1.35643,0.46463,0.14055,0.41032,0.06398
1.0,-0.500,1.2,2.87019e-06,0.25771,0.24528,0.17660,0.18555,1.46569,0.48442,0.17439,0.52765,0.07074
1.0,-0.500,1.3,1.98883e-05,0.35760,0.27270,0.23043,0.30217,1.60334,0.50615,0.21385,0.67741,0.06264
1.0,-0.500,1.4,4.10095e-05,0.49027,0.30417,0.29809,0.48047,1.77274,0.52892,0.25917,0.86864,0.01309
1.0,-0.500,1.5,6.20166e-05,0.65867,0.33828,0.38056,0.74101,1.97426,0.55151,0.31022,1.11052,-0.13203
1.0,-0.500,1.6,7.88590e-05,0.86176,0.37306,0.47751,1.10305,2.20514,0.57275,0.36656,1.41129,-0.46874
1.0,-0.500,1.7,8.97632e-05,1.09558,0.40670,0.58768,1.58312,2.46096,0.59189,0.42764,1.77805,-1.14912
1.0,-0.500,1.8,9.51298e-05,1.35528,0.43799,0.70954,2.19555,2.73734,0.60863,0.49299,2.21724,-2.39586
1.0,-0.500,1.9,9.63171e-05,1.63647,0.46634,0.84174,2.95382,3.03079,0.62302,0.56227,2.73529,-4.51903
1.0,-0.500,2.0,9.47281e-05,1.93581,0.49162,0.98324,3.87163,3.33896,0.63528,0.63528,3.33896,-7.93698
1.0,-0.500,2.1,9.14623e-05,2.25101,0.51396,1.13328,4.96347,3.66036,0.64568,0.71187,4.03555,-13.20175
1.0,-0.500,2.2,8.72825e-05,2.58052,0.53361,1.29135,6.24487,3.99414,0.65452,0.79197,4.83291,-21.02937
1.0,-0.500,2.3,8.26841e-05,2.92343,0.55089,1.45709,7.73247,4.33988,0.66204,0.87555,5.73950,-32.33578
1.0,-0.500,2.4,7.79757e-05,3.27918,0.56607,1.63028,9.44403,4.69742,0.66847,0.96259,6.76429,-48.27801
1.0,-0.500,2.5,7.33427e-05,3.64747,0.57944,1.81075,11.39836,5.06675,0.67397,1.05308,7.91680,-70.30181
1.0,-0.500,2.6,6.88912e-05,4.02820,0.59124,1.99841,13.61533,5.44796,0.67872,1.14703,9.20705,-100.19605
1.0,-0.500,2.7,6.46774e-05,4.42134,0.60170,2.19318,16.11578,5.84118,0.68282,1.24444,10.64555,-140.15377
1.0,-0.500,2.8,6.07267e-05,4.82693,0.61098,2.39504,18.92156,6.24657,0.68639,1.34532,12.24328,-192.84204
1.0,-0.500,2.9,5.70450e-05,5.24505,0.61925,2.60396,22.05544,6.66430,0.68950,1.44968,14.01168,-261.47972
1.0,-0.500,3.0,5.36274e-05,5.67580,0.62665,2.81993,25.54111,7.09452,0.69224,1.55753,15.96266,-349.92459
1.0,-0.500,3.1,5.04623e-05,6.11929,0.63329,3.04295,29.40318,7.53738,0.69465,1.66889,18.10855,-462.76976
1.0,-0.500,3.2,4.75348e-05,6.57562,0.63926,3.27301,33.66716,7.99302,0.69678,1.78375,20.46214,-605.45214
1.0,-0.500,3.3,4.48283e-05,7.04489,0.64465,3.51013,38.35942,8.46158,0.69867,1.90213,23.03665,-784.37068
1.0,-0.500,3.4,4.23261e-05,7.52720,0.64954,3.75431,43.50723,8.94316,0.70036,2.02404,25.84574,-1007.01697
1.0,-0.500,3.5,4.00119e-05,8.02265,0.65397,4.00556,49.13871,9.43788,0.70187,2.14948,28.90349,-1282.12008
1.0,-0.500,3.6,3.78700e-05,8.53130,0.65801,4.26390,55.28284,9.94581,0.70323,2.27847,32.22442,-1619.80327
1.0,-0.500,3.7,3.58859e-05,9.05325,0.66170,4.52931,61.96950,10.46704,0.70446,2.41100,35.82346,-2031.75651
1.0,-0.500,3.8,3.40459e-05,9.58856,0.66507,4.80183,69.22937,11.00166,0.70556,2.54708,39.71598,-2531.42358
1.0,-0.500,3.9,3.23378e-05,10.13728,0.66817,5.08145,77.09401,11.54971,0.70657,2.68672,43.91777,-3134.20646
1.0,-0.500,4.0,3.07503e-05,10.69948,0.67102,5.36818,85.59585,12.11126,0.70748,2.82993,48.44505,-3857.68605
1.0,-0.500,4.1,2.92728e-05,11.27521,0.67365,5.66203,94.76813,12.68637,0.70832,2.97670,53.31446,-4721.86140
1.0,-0.500,4.2,2.78962e-05,11.86451,0.67608,5.96301,104.64496,13.27507,0.70908,3.12704,58.54305,-5749.40871
1.0,-0.500,4.3,2.66120e-05,12.46742,0.67833,6.27113,115.26130,13.87741,0.70978,3.28095,64.14832,-6965.95907
1.0,-0.500,4.4,2.54123e-05,13.08398,0.68041,6.58639,126.65295,14.49342,0.71042,3.43844,70.14816,-8400.39877
1.0,-0.500,4.5,2.42903e-05,13.71423,0.68235,6.90879,138.85657,15.12314,0.71101,3.59951,76.56091,-10085.19110
1.0,-0.500,4.6,2.32396e-05,14.35819,0.68415,7.23834,151.90963,15.76660,0.71156,3.76416,83.40532,-12056.72186
1.0,-0.500,4.7,2.22546e-05,15.01589,0.68584,7.57505,165.85048,16.42382,0.71207,3.93239,90.70056,-14355.66822
1.0,-0.500,4.8,2.13299e-05,15.68735,0.68741,7.91892,180.71829,17.09483,0.71254,4.10421,98.46622,-17027.39498
1.0,-0.500,4.9,2.04609e-05,16.37260,0.68888,8.26995,196.55310,17.77965,0.71297,4.27962,106.72232,-20122.37569
1.0,-0.500,5.0,1.96434e-05,17.07166,0.69025,8.62816,213.39577,18.47829,0.71338,4.45862,115.48930,-23696.64247
1.0,-0.500,5.1,1.88734e-05,17.78455,0.69154,8.99353,231.28802,19.19078,0.71376,4.64121,124.78802,-27812.26467
1.0,-0.500,5.2,1.81474e-05,18.51127,0.69276,9.36608,250.27240,19.91712,0.71411,4.82739,134.63975,-32537.85779
1.0,-0.500,5.3,1.74621e-05,19.25186,0.69390,9.74581,270.39231,20.65734,0.71444,5.01716,145.06620,-37949.12389
1.0,-0.500,5.4,1.68147e-05,20.00631,0.69497,10.13272,291.69199,21.41145,0.71475,5.21053,156.08949,-44129.42477
1.0,-0.500,5.5,1.62023e-05,20.77465,0.69599,10.52682,314.21654,22.17946,0.71504,5.40749,167.73216,-51170.38884
1.0,-0.500,5.6,1.56227e-05,21.55688,0.69694,10.92810,338.01187,22.96138,0.71531,5.60805,180.01719,-59172.55527
1.0,-0.500,5.7,1.50734e-05,22.35302,0.69785,11.33656,363.12476,23.75721,0.71557,5.81221,192.96795,-68246.05114
1.0,-0.500,5.8,1.45525e-05,23.16307,0.69871,11.75222,389.60283,24.56698,0.71581,6.01996,206.60827,-78511.31039
1.0,-0.500,5.9,1.40580e-05,23.98705,0.69952,12.17507,417.49454,25.39068,0.71604,6.23131,220.96236,-90099.83045
1.0,-0.500,6.0,1.35882e-05,24.82495,0.70028,12.60511,446.84918,26.22832,0.71625,6.44627,236.05488,-103154.97018
1.0,-0.500,6.1,1.31414e-05,25.67680,0.70101,13.04235,477.71689,27.07991,0.71645,6.66482,251.91090,-117832.79020
1.0,-1.000,0.1,4.54739e-07,0.00036,0.07259,0.00036,0.00000,1.00135,0.26943,0.00067,0.00250,0.00498
1.0,-1.000,0.2,1.82430e-06,0.00148,0.07340,0.00147,0.00003,1.00545,0.27092,0.00271,0.01005,0.00534
1.0,-1.000,0.3,4.12423e-06,0.00343,0.07477,0.00336,0.00015,1.01245,0.27344,0.00615,0.02278,0.00597
1.0,-1.000,0.4,7.37842e-06,0.00634,0.07677,0.00614,0.00051,1.02263,0.27703,0.01108,0.04091,0.00691
1.0,-1.000,0.5,1.16147e-05,0.01046,0.07946,0.00993,0.00131,1.03640,0.28179,0.01761,0.06478,0.00823
1.0,-1.000,0.6,1.68549e-05,0.01610,0.08297,0.01493,0.00290,1.05439,0.28783,0.02590,0.09489,0.01000
1.0,-1.000,0.7,2.30938e-05,0.02379,0.08746,0.02143,0.00583,1.07745,0.29531,0.03618,0.13199,0.01233
1.0,-1.000,0.8,3.02538e-05,0.03430,0.09317,0.02982,0.01097,1.10680,0.30444,0.04871,0.17709,0.01534
1.0,-1.000,0.9,3.80907e-05,0.04882,0.10045,0.04068,0.01977,1.14422,0.31550,0.06389,0.23170,0.01913
1.0,-1.000,1.0,4.60009e-05,0.06924,0.10981,0.05490,0.03462,1.19224,0.32885,0.08221,0.29806,0.02368
1.0,-1.000,1.1,5.26531e-05,0.09861,0.12198,0.07380,0.05966,1.25456,0.34498,0.10436,0.37951,0.02859
1.0,-1.000,1.2,5.54036e-05,0.14185,0.13803,0.09938,0.10214,1.33657,0.36439,0.13118,0.48116,0.03228
1.0,-1.000,1.3,4.98745e-05,0.20665,0.15932,0.13463,0.17462,1.44556,0.38754,0.16374,0.61075,0.02975
1.0,-1.000,1.4,3.13928e-05,0.30361,0.18719,0.18345,0.29754,1.59009,0.41442,0.20307,0.77914,0.00665
1.0,-1.000,1.5,2.81967e-07,0.44369,0.22195,0.24969,0.49915,1.77670,0.44401,0.24976,0.99939,-0.07361
1.0,-1.000,1.6,3.44087e-05,0.63219,0.26187,0.33519,0.80920,2.00552,0.47425,0.30352,1.28354,-0.28981
